time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
5.598799999999997,5.598799999999997e-06,0.1508400774479372,0.12745738750745075
5.599599999999995,5.599599999999995e-06,0.1252586729037215,0.12692150933297563
5.6004000000000005,5.600400000000001e-06,0.12770647146360126,0.12635899603194298
5.601199999999999,5.601199999999998e-06,0.15372061898020367,0.12576988549128917
5.601999999999997,5.6019999999999965e-06,0.10279555438098242,0.1251542793294197
5.602799999999995,5.602799999999995e-06,0.13333251172217492,0.12451233384708167
5.6036,5.6036e-06,0.11313354071603826,0.12384425110559935
5.604399999999998,5.604399999999998e-06,0.11276699497231113,0.12315027037506932
5.605199999999996,5.605199999999996e-06,0.15193914684752602,0.12243066016646204
5.6059999999999945,5.605999999999994e-06,0.11814753650457754,0.12168571100657857
5.6068,5.606799999999999e-06,0.11551400638427323,0.12091572906168907
5.607600000000005,5.6076000000000046e-06,0.1194830262190566,0.12012103068982989
5.608399999999996,5.608399999999996e-06,0.09042359929267202,0.11930193799731983
5.609200000000001,5.609200000000001e-06,0.15228904845407376,0.11845877545802926
5.609999999999999,5.609999999999999e-06,0.13217083829662868,0.11759186760185779
5.610800000000005,5.610800000000005e-06,0.12929597048441188,0.11670153771314629
5.611599999999996,5.6115999999999955e-06,0.10142318318924254,0.11578810744968565
5.612400000000001,5.612400000000001e-06,0.11520930832357607,0.114851897321925
5.613199999999999,5.613199999999999e-06,0.10291660139840236,0.11389322802549548
5.613999999999997,5.6139999999999966e-06,0.12629797513752772,0.11291242264157372
5.614799999999995,5.614799999999995e-06,0.08892318318924247,0.11190980968799359
5.615600000000001,5.6156e-06,0.12561765292168642,0.11088572694083976
5.616399999999999,5.6163999999999984e-06,0.10363872246862688,0.109840525878059
5.617199999999997,5.617199999999997e-06,0.10155822599530173,0.10877457653285445
5.617999999999995,5.617999999999994e-06,0.13442325905327407,0.10768827248638294
5.6188,5.6188e-06,0.12431620782439345,0.10658203568144523
5.619599999999998,5.619599999999998e-06,0.12412139785255177,0.10545632071523126
5.6203999999999965,5.620399999999996e-06,0.11724819445395279,0.10431161829106532
5.621199999999995,5.6211999999999946e-06,0.07588206481375509,0.10314845758547436
5.622,5.622e-06,0.10827558141636723,0.1019674073905273
5.622799999999998,5.622799999999998e-06,0.14748537111167032,0.1007690759702625
5.623599999999996,5.623599999999996e-06,0.12875693262597193,0.09955410959829121
5.624399999999994,5.624399999999994e-06,0.1178199527552588,0.09832318976108376
5.6251999999999995,5.625199999999999e-06,0.08665355046402512,0.09707702908943101
5.626000000000005,5.626000000000004e-06,0.10000069107452964,0.09581636623643834
5.626799999999996,5.626799999999996e-06,0.055146136466326046,0.0945419600889504
5.627600000000001,5.627600000000001e-06,0.07949153679908111,0.09325458379591114
5.628399999999999,5.628399999999999e-06,0.10639329960635119,0.09195501908199409
5.629200000000004,5.6292000000000045e-06,0.10447829735336917,0.09064405120372977
5.6299999999999955,5.629999999999995e-06,0.08921823500702997,0.08932246475757552
5.630800000000001,5.6308e-06,0.12328749668775907,0.08799104043918995
5.631599999999999,5.631599999999999e-06,0.072346355782751,0.08665055282178853
5.632400000000004,5.632400000000004e-06,0.052639894914883745,0.08530176925489541
5.633199999999995,5.633199999999995e-06,0.06800095544999596,0.08394545003341788
5.634,5.634e-06,0.09726427075973959,0.0825823499901252
5.6347999999999985,5.634799999999998e-06,0.06256764464611664,0.08121322158410331
5.635599999999997,5.6355999999999965e-06,0.0925167673803165,0.07983881941558904
5.636399999999995,5.636399999999995e-06,0.09219750569958729,0.07845990595751953
5.6372,5.6372e-06,0.07014689280915343,0.07707725819969484
5.637999999999998,5.6379999999999975e-06,0.07238815463713422,0.07569167485547287
5.638799999999996,5.638799999999996e-06,0.06921483031566245,0.07430398376568816
5.639599999999994,5.639599999999994e-06,0.05454733144210355,0.07291504912225033
5.6404,5.640399999999999e-06,0.08688524191312785,0.07152577809666326
5.641199999999998,5.641199999999998e-06,0.12115895980860847,0.07013712639059289
5.641999999999996,5.641999999999995e-06,0.08732271375130207,0.06875010215753358
5.642799999999994,5.642799999999994e-06,0.09417586832125407,0.06736576773534358
5.643599999999999,5.643599999999999e-06,0.08424887493284866,0.0659852387235294
5.644399999999997,5.644399999999997e-06,0.09198813210771362,0.06460968012278231
5.6451999999999956,5.6451999999999955e-06,0.09141845432355494,0.06324029947050706
5.646000000000001,5.646000000000001e-06,0.06309911677879432,0.06187833711361036
5.646799999999999,5.646799999999999e-06,0.039560570887815394,0.06052505395081604
5.647600000000004,5.647600000000004e-06,0.07011700922626207,0.05918171714132642
5.648399999999995,5.648399999999995e-06,0.047812575541031244,0.0578495843825791
5.6492,5.6492e-06,0.07131764464611667,0.05652988738423269
5.649999999999999,5.649999999999998e-06,0.053257045273475134,0.055223815128945225
5.650800000000004,5.6508000000000036e-06,0.04282921967821057,0.05393249745933376
5.651599999999995,5.651599999999994e-06,0.03902493772094301,0.0526569894912203
5.6524,5.6523999999999994e-06,0.06374047700022734,0.05139825731591713
5.653199999999998,5.653199999999998e-06,0.04638308553204884,0.05015716539652875
5.6540000000000035,5.654000000000003e-06,0.02351653978832169,0.04893446598297982
5.6547999999999945,5.6547999999999945e-06,0.046444365383586206,0.04773079078510532
5.6556,5.6556e-06,0.040230490517919604,0.04654664505715564
5.656399999999998,5.656399999999997e-06,0.03841213690808115,0.04538240414530555
5.657199999999996,5.6571999999999956e-06,0.0595431704078086,0.04423831242924462
5.657999999999994,5.657999999999994e-06,0.06241955090578022,0.04311448447268221
5.658799999999999,5.658799999999999e-06,0.05396044168937286,0.04201090811557028
5.6595999999999975,5.6595999999999974e-06,0.0355164639242902,0.04092744921354456
5.660399999999996,5.660399999999996e-06,0.04987718422000442,0.03986385775774257
5.661199999999994,5.661199999999993e-06,0.013690544588689235,0.038819775161813355
5.661999999999999,5.6619999999999985e-06,0.036425640729259356,0.03779474253869429
5.662799999999997,5.662799999999997e-06,0.03941739452470128,0.036788209777714555
5.663599999999995,5.663599999999995e-06,0.07675738551287303,0.03579954517231673
5.6644000000000005,5.6644e-06,0.03716156907668844,0.034828045272389745
5.665199999999999,5.665199999999999e-06,0.05300322447857819,0.03387294459640318
5.666000000000004,5.666000000000004e-06,0.020562423812968134,0.03293342487187583
5.666799999999995,5.666799999999995e-06,0.04258598998048568,0.032008623558656885
5.6676,5.6676e-06,0.022119202390812776,0.031097641492993572
5.668399999999998,5.668399999999998e-06,0.08312767618746553,0.030199549533236666
5.669200000000004,5.669200000000003e-06,0.03522992268652714,0.029313394098767744
5.669999999999995,5.669999999999994e-06,0.027078159879357022,0.02843820151570792
5.6708,5.6708e-06,0.02647500530940483,0.02757298115120339
5.671599999999998,5.6715999999999975e-06,0.06065982879893905,0.02671672741829331
5.672400000000003,5.672400000000003e-06,0.022457945068795948,0.025868420819168018
5.673199999999994,5.673199999999994e-06,0.018392844422361776,0.025027028248098743
5.6739999999999995,5.673999999999999e-06,0.05336504135651776,0.02419150281705024
5.674799999999998,5.674799999999998e-06,0.025556182261525784,0.023360783509448795
5.675600000000003,5.675600000000003e-06,0.00796161413562968,0.022533795003623264
5.676399999999994,5.676399999999994e-06,-0.02120145932816797,0.021709448033506242
5.677199999999999,5.677199999999999e-06,0.04465475969375354,0.02088664065793451
5.677999999999997,5.677999999999997e-06,0.02710123407941334,0.020064260758255625
5.6788000000000025,5.678800000000002e-06,-0.010405763814956392,0.019241189970065388
5.6795999999999935,5.679599999999993e-06,0.0028413234610372706,0.01841630912530108
5.680399999999999,5.680399999999998e-06,0.048936799657823826,0.017588505174886644
5.681199999999997,5.6811999999999965e-06,0.01980360977701734,0.016756679467208626
5.681999999999995,5.681999999999995e-06,0.018774142297455554,0.015919757162575578
5.6828,5.6828e-06,0.019160925381264238,0.01507669749915475
5.683599999999998,5.683599999999998e-06,0.037629869352016176,0.014226504615015588
5.684400000000004,5.6844000000000035e-06,0.022871207044028452,0.013368238654070682
5.685199999999995,5.685199999999994e-06,0.017061515742177624,0.012501026917793855
5.686,5.6859999999999994e-06,0.017399690588668193,0.011624074871159054
5.686799999999998,5.686799999999998e-06,-0.006627960749112538,0.010736676869466909
5.687600000000003,5.687600000000003e-06,0.021866137938843178,0.009838226520184443
5.688399999999994,5.688399999999994e-06,0.039447466619027205,0.008928226607297342
5.6892,5.6892e-06,-0.01896095384301455,0.008006298488455466
5.689999999999998,5.689999999999997e-06,-0.011696049983584755,0.007072190855313493
5.690800000000003,5.690800000000002e-06,-0.0017739739723013903,0.006125787736854103
5.691599999999994,5.691599999999994e-06,0.025200795446463253,0.005167115593018998
5.692399999999999,5.692399999999999e-06,-0.0134816831505572,0.0041963492605482
5.693199999999997,5.6931999999999974e-06,0.011914746176061253,0.003213816397327325
5.694000000000003,5.6940000000000026e-06,0.008242670164878008,0.0022199999752386228
5.694799999999994,5.694799999999993e-06,0.04444822296185469,0.0012155383131430865
5.695599999999999,5.6955999999999985e-06,0.039576835705036895,0.00020122211889921082
5.696399999999997,5.696399999999997e-06,0.026642768558330032,-0.0008220119577399196
5.697200000000002,5.697200000000002e-06,-0.003770304905467703,-0.0018530916384564972
5.697999999999993,5.697999999999993e-06,0.052819761946735655,-0.0028908233687493165
5.6987999999999985,5.698799999999999e-06,0.017217363719610912,-0.003933910645714526
5.699599999999997,5.699599999999996e-06,0.014231851475711266,-0.004980976033077612
5.700400000000002,5.700400000000001e-06,-0.03312270313259236,-0.006030586363974161
5.7012,5.7012e-06,-0.004897933713727709,-0.007081280431295894
5.701999999999998,5.701999999999998e-06,0.02048544467851343,-0.008131598313007284
5.702800000000003,5.702800000000003e-06,-0.025376448063457624,-0.009180111415672057
5.7035999999999945,5.703599999999994e-06,-0.02099832728773654,-0.010225452326462329
5.7044,5.704399999999999e-06,-0.012513307011198016,-0.011266343592147222
5.705199999999998,5.7051999999999975e-06,-0.03146227801733459,-0.012301624578478873
5.706000000000003,5.706000000000003e-06,-0.03908881024336941,-0.013330275628929564
5.706799999999994,5.706799999999994e-06,-0.02749666287401864,-0.014351438853782032
5.707599999999999,5.707599999999999e-06,-0.006235503945354104,-0.015364435035187342
5.7083999999999975,5.708399999999997e-06,-0.015105794619946766,-0.01636877631717208
5.709200000000003,5.709200000000003e-06,0.007896361761232318,-0.017364174529826974
5.709999999999994,5.709999999999994e-06,-0.06010503827711933,-0.018350545130206928
5.710799999999999,5.710799999999999e-06,-0.010375123889137638,-0.019328006811773026
5.711599999999997,5.711599999999997e-06,-0.03694570974418676,-0.020296876872249046
5.712400000000002,5.712400000000002e-06,0.009121963386855891,-0.02125766248800806
5.713199999999993,5.713199999999993e-06,-0.046656899477741653,-0.022211048136605183
5.713999999999999,5.713999999999998e-06,-0.012187803779026618,-0.023157879505946263
5.714799999999997,5.7147999999999965e-06,-0.015866121341652217,-0.024099144297469705
5.715600000000002,5.715600000000002e-06,-0.012735920048783766,-0.025035950374014085
5.716399999999993,5.716399999999992e-06,-0.024240497186507892,-0.025969501732952448
5.717199999999998,5.717199999999998e-06,-0.012169646956092461,-0.02690107279734271
5.717999999999996,5.717999999999996e-06,-0.028658904130957508,-0.027831981505947744
5.718800000000002,5.718800000000001e-06,-0.01789101168348961,-0.02876356165598545
5.7196,5.719599999999999e-06,-0.06724397774200708,-0.029697134926053803
5.720399999999998,5.720399999999998e-06,0.02051665243572487,-0.03063398299501865
5.721200000000003,5.721200000000003e-06,-0.02915141426922685,-0.031575320185988257
5.722000000000001,5.722000000000001e-06,-0.02114642102807296,-0.03252226709186577
5.722799999999999,5.722799999999999e-06,-0.035678877095572714,-0.033475825643933546
5.723599999999998,5.723599999999997e-06,-0.022534868525499574,-0.034436856046411064
5.724400000000003,5.724400000000002e-06,-0.015038273216967157,-0.035406055941442374
5.725199999999994,5.725199999999994e-06,-0.025411816854963964,-0.036383942121678364
5.725999999999999,5.725999999999999e-06,-0.015485579809385697,-0.037370835067338876
5.726799999999997,5.7267999999999966e-06,-0.045195445368720444,-0.03836684652733259
5.7276000000000025,5.7276000000000026e-06,-0.01712709175888194,-0.03937187028374948
5.7283999999999935,5.728399999999993e-06,-0.03773440736312883,-0.040385576153756604
5.729199999999999,5.7291999999999984e-06,-0.03516764230297664,-0.04140740721180201
5.729999999999997,5.729999999999997e-06,-0.037123687067414424,-0.042436580161895714
5.730800000000002,5.730800000000002e-06,-0.054403154546876276,-0.043472088750152654
5.731599999999993,5.731599999999993e-06,-0.0423024207335696,-0.044512710083933996
5.732399999999998,5.732399999999998e-06,-0.02220993312472086,-0.04555701372415668
5.7331999999999965,5.733199999999996e-06,-0.03578668466718071,-0.04660337344023481
5.734000000000002,5.734000000000001e-06,-0.03029909190613367,-0.04764998153949999
5.734799999999993,5.734799999999993e-06,-0.0653032529404286,-0.04869486567350813
5.735599999999998,5.735599999999998e-06,-0.04670002250644478,-0.04973590797702764
5.736399999999996,5.736399999999996e-06,-0.03443303812986753,-0.05077086634419252
5.737200000000001,5.737200000000001e-06,-0.02200396422431472,-0.05179739762533256
5.7379999999999995,5.737999999999999e-06,-0.0641304205863179,-0.05281308253152391
5.738799999999998,5.7387999999999975e-06,-0.061537932977469234,-0.05381545202353532
5.739600000000003,5.739600000000003e-06,-0.032842214934736824,-0.05480201492216712
5.740400000000001,5.740400000000001e-06,-0.013480738296195005,-0.055770286436526414
5.741199999999999,5.741199999999999e-06,-0.06556690848956992,-0.0567178172849908
5.741999999999997,5.741999999999997e-06,-0.03717229530463262,-0.05764222305065016
5.742800000000003,5.742800000000002e-06,-0.08184527938680641,-0.05854121333702139
5.743600000000001,5.7436e-06,-0.06201852784434658,-0.05941262019539857
5.744399999999999,5.744399999999999e-06,-0.04254092156550715,-0.06025442523989087
5.745199999999997,5.745199999999997e-06,-0.05560851883251827,-0.06106478487664063
5.746000000000002,5.746000000000002e-06,-0.08760352559136453,-0.0618420531249316
5.7468,5.7468e-06,-0.09032954332041754,-0.06258480156064194
5.7475999999999985,5.747599999999998e-06,-0.0759298610303949,-0.06329183596652817
5.748399999999997,5.7483999999999965e-06,-0.05817812075264528,-0.06396220937088515
5.749200000000002,5.749200000000002e-06,-0.0755285143266542,-0.06459523131931641
5.749999999999993,5.749999999999992e-06,-0.04473830402195744,-0.06519047341755019
5.750799999999998,5.7507999999999975e-06,-0.045390823172054895,-0.06574777134585205
5.751599999999996,5.751599999999996e-06,-0.07504924363409693,-0.0662672236426004
5.7524000000000015,5.752400000000001e-06,-0.0730007112608102,-0.06674918758475554
5.7531999999999925,5.753199999999993e-06,-0.042414957170964884,-0.06719427248032436
5.753999999999998,5.753999999999998e-06,-0.03941280078978604,-0.0676033306699661
5.754799999999996,5.754799999999995e-06,-0.07583453656157135,-0.06797744652735692
5.755600000000001,5.755600000000001e-06,-0.04551962442657187,-0.06831792372690391
5.756399999999999,5.756399999999999e-06,-0.07010352559136457,-0.06862627099097976
5.757199999999997,5.757199999999997e-06,-0.08368859920241412,-0.06890418645544645
5.758000000000003,5.758000000000002e-06,-0.06191904234122825,-0.06915354073847535
5.758800000000001,5.758800000000001e-06,-0.03140005331143503,-0.0693763587837328
5.759599999999999,5.759599999999999e-06,-0.08109686793649273,-0.06957480056785947
5.760399999999997,5.7603999999999966e-06,-0.07985027262796018,-0.06975114078173361
5.761200000000002,5.761200000000002e-06,-0.06725229981059666,-0.06990774758861978
5.7620000000000005,5.762e-06,-0.048719995471060096,-0.07004706054692698
5.762799999999999,5.7627999999999984e-06,-0.08908786538900715,-0.07017156779686931
5.763599999999997,5.763599999999997e-06,-0.050442268269247914,-0.07028378264819694
5.764400000000002,5.764400000000002e-06,-0.08720350306184377,-0.07038621974224255
5.7652,5.7651999999999995e-06,-0.06008328825128306,-0.07048137098765363
5.765999999999998,5.765999999999998e-06,-0.07390629486287736,-0.07057168149918214
5.766799999999996,5.766799999999996e-06,-0.05065788341266375,-0.07065952580984161
5.767600000000002,5.767600000000001e-06,-0.058544666496372466,-0.07074718466913472
5.7684,5.7684e-06,-0.08272305992302964,-0.07083682276592035
5.769199999999998,5.769199999999997e-06,-0.06677851432665416,-0.07093046771298966
5.769999999999996,5.769999999999996e-06,-0.06878316732831014,-0.07102999061407334
5.770800000000001,5.770800000000001e-06,-0.0787519595710987,-0.07113708853139139
5.771599999999992,5.771599999999992e-06,-0.04947956584993818,-0.07125326919772171
5.7723999999999975,5.7723999999999975e-06,-0.026871758278230184,-0.07137983835764761
5.773199999999996,5.773199999999996e-06,-0.046967082747053635,-0.07151789014478399
5.774000000000001,5.774000000000001e-06,-0.046877999829672445,-0.07166830086407355
5.774799999999992,5.774799999999992e-06,-0.04970633992191864,-0.07183172642440898
5.775599999999997,5.775599999999997e-06,-0.0453817447605378,-0.07200860347345511
5.776400000000002,5.776400000000002e-06,-0.07955389663585266,-0.07219915407203381
5.777200000000001,5.7772e-06,-0.09280722546328857,-0.07240339355184333
5.777999999999999,5.777999999999999e-06,-0.06464165537891386,-0.07262114105611597
5.778799999999997,5.778799999999996e-06,-0.05589581641320873,-0.0728520321947099
5.779600000000002,5.779600000000002e-06,-0.0912839236712375,-0.0730955332577544
5.7804,5.7804e-06,-0.10592702417041999,-0.07335095648925659
5.781199999999998,5.781199999999998e-06,-0.021530935083199476,-0.07361747598642263
5.7819999999999965,5.7819999999999965e-06,-0.0862748452597204,-0.07389414386176404
5.782800000000002,5.782800000000002e-06,-0.06698788791852783,-0.07417990638553676
5.7836,5.7836e-06,-0.07143277375440116,-0.07447361988493771
5.784399999999998,5.7843999999999975e-06,-0.07268069323725379,-0.07477406619243758
5.785199999999996,5.785199999999996e-06,-0.03721258147336093,-0.07507996743057097
5.786000000000001,5.786000000000001e-06,-0.10267577586013166,-0.0753899999178754
5.7867999999999995,5.786799999999999e-06,-0.0791587914834544,-0.07570280697395179
5.787599999999998,5.787599999999998e-06,-0.047626411279986125,-0.0760170103868322
5.788399999999996,5.788399999999995e-06,-0.10557012466960258,-0.07633122030484056
5.789200000000001,5.7892e-06,-0.059697261510401556,-0.07664404334415702
5.789999999999999,5.789999999999999e-06,-0.12596390564758098,-0.07695408875214187
5.790799999999997,5.790799999999997e-06,-0.08666578937782399,-0.07725997253056768
5.791599999999995,5.7915999999999955e-06,-0.05522665312593189,-0.07756031952427381
5.792400000000001,5.792400000000001e-06,-0.07551659905516239,-0.0778537636324555
5.793199999999992,5.793199999999991e-06,-0.06246299757679041,-0.07813894646680186
5.793999999999997,5.7939999999999965e-06,-0.05338881851883914,-0.0784145148992001
5.794800000000002,5.794800000000002e-06,-0.07930423687525068,-0.07867911797637998
5.7956,5.7956e-06,-0.08967569999609992,-0.07893140364514001
5.796399999999998,5.796399999999998e-06,-0.04909978066049914,-0.07917001567057139
5.797199999999997,5.797199999999996e-06,-0.08003884104835979,-0.0793935910791766
5.798000000000002,5.798000000000002e-06,-0.05655174025467369,-0.079600758433526
5.7988,5.7987999999999994e-06,-0.06711650066171004,-0.07979013722692166
5.799599999999998,5.799599999999998e-06,-0.05669434878639523,-0.0799603386480947
5.800399999999996,5.800399999999996e-06,-0.07742744027384951,-0.08010996789874494
5.8012000000000015,5.801200000000001e-06,-0.07172215185223918,-0.08023762815931935
5.802,5.802e-06,-0.08573580740138054,-0.08034192620698016
5.802799999999998,5.802799999999997e-06,-0.06833321238735135,-0.08042147961590673
5.803599999999996,5.8035999999999956e-06,-0.011455091611630164,-0.08047492542839986
5.804400000000001,5.804400000000001e-06,-0.08096466199050834,-0.08050093015928395
5.805199999999999,5.805199999999999e-06,-0.10947956584993823,-0.08049820093852804
5.805999999999997,5.8059999999999974e-06,-0.04327268887864144,-0.08046549748156488
5.8067999999999955,5.806799999999995e-06,-0.11817528389267051,-0.08040164444782547
5.807600000000001,5.8076e-06,-0.06990663510237538,-0.08030554367955749
5.808399999999999,5.8083999999999985e-06,-0.10567812075264538,-0.08017618582872743
5.809199999999997,5.809199999999997e-06,-0.05747623702250226,-0.0800126609537657
5.809999999999995,5.809999999999995e-06,-0.10669850982069007,-0.07981416777302221
5.8108,5.8108e-06,-0.08078592832435327,-0.07958002137880776
5.8115999999999985,5.811599999999999e-06,-0.04495883654249555,-0.07930965932807434
5.812399999999997,5.812399999999996e-06,-0.08530590128896853,-0.07900264612436994
5.813199999999995,5.813199999999995e-06,-0.10913874265490742,-0.07865867618087907
5.814,5.814e-06,-0.04239698885946552,-0.0782775753969112
5.814800000000005,5.814800000000005e-06,-0.05744351657953628,-0.07785930150555448
5.815599999999996,5.8155999999999965e-06,-0.06234403107651787,-0.0774039433795929
5.816400000000002,5.816400000000002e-06,-0.09346674250765563,-0.07691171949727767
5.8172,5.817199999999999e-06,-0.03485386583076244,-0.07638297573653952
5.817999999999998,5.8179999999999975e-06,-0.08145641578585028,-0.07581818259911868
5.818799999999996,5.818799999999996e-06,-0.05888416551718312,-0.07521793190337518
5.819600000000001,5.819600000000001e-06,-0.11622131964538007,-0.07458293293661358
5.820399999999999,5.820399999999999e-06,-0.06158862173193469,-0.07391400802307832
5.8211999999999975,5.821199999999997e-06,-0.06099114088193225,-0.07321208746530705
5.821999999999996,5.821999999999995e-06,-0.03457564666158908,-0.07247820387290431
5.822800000000001,5.8228e-06,-0.08547498871221393,-0.07171348596976591
5.823599999999999,5.823599999999999e-06,-0.07941412496410594,-0.0709191520048994
5.824399999999997,5.824399999999997e-06,-0.06190031768690152,-0.07009650286662547
5.825199999999995,5.825199999999995e-06,-0.07875328374541879,-0.06924691496583035
5.8260000000000005,5.826000000000001e-06,-0.026615856966285878,-0.06837183296283296
5.826799999999999,5.826799999999998e-06,-0.06462501124173448,-0.06747276245700015
5.827599999999997,5.8275999999999965e-06,-0.04352594184204572,-0.06655126278859987
5.828399999999995,5.828399999999995e-06,-0.04580124828721266,-0.06560894007989058
5.8292,5.8292e-06,-0.08412134217480072,-0.06464744056784473
5.829999999999998,5.829999999999998e-06,-0.043930125405861165,-0.06366844418532443
5.830799999999996,5.830799999999996e-06,-0.07181823266388998,-0.06267365826913983
5.831599999999995,5.831599999999994e-06,-0.02285129334625391,-0.06166481123598587
5.8324,5.832399999999999e-06,-0.0771535706503057,-0.0606436460644454
5.833200000000005,5.8332000000000046e-06,-0.06329500673577038,-0.05961191342344961
5.833999999999996,5.833999999999996e-06,-0.07813291720689464,-0.05857136427893852
5.834800000000001,5.834800000000001e-06,-0.07395376743731019,-0.057523741815005525
5.8355999999999995,5.835599999999999e-06,-0.06656081866609076,-0.05647077256416402
5.836400000000005,5.836400000000005e-06,-0.015281691426026978,-0.05541415676612842
5.837199999999996,5.8371999999999955e-06,-0.04958188821303133,-0.05435555813217778
5.838000000000001,5.838000000000001e-06,-0.039560326698729775,-0.053296593320181385
5.838799999999999,5.838799999999999e-06,-0.07622491284818234,-0.05223882147453506
5.839599999999997,5.8395999999999966e-06,-0.05210553024448028,-0.05118373416470759
5.840399999999995,5.840399999999995e-06,-0.007776774048904755,-0.050132746027875374
5.841200000000001,5.8412e-06,-0.030326327140484888,-0.0490871864319726
5.841999999999999,5.8419999999999984e-06,-0.041873270963984965,-0.04804829250199642
5.842799999999997,5.842799999999997e-06,-0.0325465952855567,-0.04701720383363769
5.843599999999995,5.843599999999995e-06,-0.062477749708257035,-0.04599495913640626
5.8444,5.8444e-06,-0.020692872884112035,-0.04498249494953342
5.845199999999998,5.845199999999998e-06,0.0007366171248703868,-0.0439806465090455
5.8459999999999965,5.845999999999996e-06,-0.04099189722485952,-0.042990150813084646
5.846799999999995,5.8467999999999946e-06,-0.019934626679553924,-0.04201165188864389
5.8476,5.8476e-06,-0.004905499439489924,-0.04104570816789674
5.848399999999998,5.848399999999998e-06,-0.04982681910784603,-0.040092801744426074
5.849199999999996,5.849199999999996e-06,-0.06049314553514795,-0.03915334913463633
5.849999999999994,5.849999999999994e-06,-0.01276012991172537,-0.038227713050066
5.8508,5.850799999999999e-06,-0.033730586568232024,-0.03731621462113858
5.851600000000005,5.851600000000004e-06,-0.014890179476630738,-0.03641914551179848
5.852399999999996,5.852399999999996e-06,-0.022465266605372514,-0.03553677939139282
5.853200000000001,5.853200000000001e-06,-0.046285436356892196,-0.03466938223261542
5.853999999999999,5.853999999999999e-06,-0.0980084654980074,-0.03381722087209659
5.8548000000000044,5.8548000000000045e-06,-0.03905192876610841,-0.03298056925081132
5.8555999999999955,5.855599999999995e-06,-0.038527454527800375,-0.032159711816906994
5.856400000000001,5.8564e-06,-0.047941700437855284,-0.0313549437589762
5.857199999999999,5.857199999999999e-06,-0.01600872987347357,-0.03056656799859273
5.858000000000004,5.858000000000004e-06,-0.020905083336060448,-0.02979488911958914
5.858799999999995,5.858799999999995e-06,-0.0757853604929607,-0.029040204593719143
5.8596,5.8596e-06,0.01650791426370568,-0.028302793780626577
5.8603999999999985,5.860399999999998e-06,-0.014663405404650165,-0.02758290526631228
5.861199999999997,5.8611999999999965e-06,-0.02995562036246291,-0.026880743179056123
5.861999999999995,5.861999999999995e-06,-0.01647343694589909,-0.0261964531696848
5.8628,5.8628e-06,0.0031286210417276195,-0.02553010874278959
5.863599999999998,5.8635999999999975e-06,-0.010359047583350933,-0.02488169858980219
5.864399999999996,5.864399999999996e-06,-0.028724345016789554,-0.024251115526495087
5.865199999999994,5.865199999999994e-06,0.007014988022006841,-0.023638147576161908
5.866,5.865999999999999e-06,0.01120813358023065,-0.023042471663223055
5.866799999999998,5.866799999999998e-06,-0.01272551746304651,-0.022463650297869998
5.867599999999996,5.867599999999995e-06,0.04166849110692661,-0.021901131532065524
5.868399999999994,5.868399999999994e-06,-0.02041749057491349,-0.021354252327145797
5.869199999999999,5.869199999999999e-06,-0.023805105865581155,-0.020822245286881955
5.869999999999997,5.869999999999997e-06,-0.022511226494050574,-0.02030424850339128
5.870799999999996,5.8707999999999955e-06,0.024546952122145638,-0.019799318087611303
5.871600000000001,5.871600000000001e-06,0.006823014910139924,-0.019306442850277983
5.872399999999999,5.872399999999999e-06,-0.07246394243105259,-0.018824560545013302
5.873200000000004,5.873200000000004e-06,-0.002145437093150737,-0.018352575030734525
5.873999999999995,5.873999999999995e-06,-0.013578331793600684,-0.01788937365533767
5.8748000000000005,5.8748e-06,-0.02219480167329624,-0.017433844159310555
5.875599999999999,5.8755999999999984e-06,-0.05115909264239216,-0.016984890464231368
5.876400000000004,5.8764000000000036e-06,0.0024817756116797263,-0.01654144680891513
5.877199999999995,5.877199999999994e-06,-0.040989248876219575,-0.01610248980199839
5.878,5.8779999999999995e-06,-0.027535624868326947,-0.015667048085038552
5.878799999999998,5.878799999999998e-06,-0.02421836784081377,-0.015234209447171663
5.8796000000000035,5.879600000000003e-06,-0.020398765920586648,-0.014803125389780954
5.8803999999999945,5.8803999999999946e-06,0.025766312196326968,-0.014373013301652388
5.8812,5.8812e-06,-0.027795119383273503,-0.013943156556996177
5.881999999999998,5.881999999999997e-06,0.025846316702191063,-0.013512902955416862
5.882799999999996,5.882799999999996e-06,-0.0007375085985700247,-0.013081661956926187
5.883599999999994,5.883599999999994e-06,0.008437480136719744,-0.012648901131004439
5.884399999999999,5.884399999999999e-06,-0.0035686855506910087,-0.012214142159175679
5.8851999999999975,5.8851999999999975e-06,0.025207036997905496,-0.011776956625358354
5.885999999999996,5.885999999999996e-06,-0.0472810477306026,-0.011336961713797784
5.886799999999994,5.886799999999993e-06,-0.024654515504667907,-0.010893815829809778
5.887599999999999,5.8875999999999985e-06,0.013696218308738906,-0.010447214092115494
5.888399999999997,5.888399999999997e-06,0.017126200285182303,-0.00999688364688469
5.889199999999995,5.889199999999995e-06,0.005647345696054407,-0.009542578812134656
5.890000000000001,5.89e-06,-0.0022867214506522293,-0.009084076109363973
5.890799999999999,5.890799999999999e-06,-0.05261638571711846,-0.008621169220077548
5.891600000000004,5.891600000000004e-06,0.0015502809495815395,-0.008153663842473026
5.892399999999995,5.892399999999995e-06,0.001674732658368927,-0.007681372397812763
